#,"Date Time, GMT+00:00","Temp, °C (LGR S/N: 10755220, SEN S/N: 10755220)",V4,Coupler Attached (LGR S/N: 10755220),Host Connected (LGR S/N: 10755220),Stopped (LGR S/N: 10755220),End Of File (LGR S/N: 10755220)
2244,2019-09-01 5:00,18.366,,"","","",""
2248,2019-09-01 9:00,18.105,,"","","",""
2252,2019-09-01 13:00,18.033,,"","","",""
2256,2019-09-01 17:00,18.247,,"","","",""
2260,2019-09-01 21:00,18.033,,"","","",""
2264,2019-09-02 1:00,18.01,,"","","",""
2268,2019-09-02 5:00,18.224,,"","","",""
2272,2019-09-02 9:00,18.129,,"","","",""
2276,2019-09-02 13:00,17.677,,"","","",""
2280,2019-09-02 17:00,18.176,,"","","",""
2284,2019-09-02 21:00,18.247,,"","","",""
2288,2019-09-03 1:00,18.319,,"","","",""
2292,2019-09-03 5:00,18.319,,"","","",""
2296,2019-09-03 9:00,18.343,,"","","",""
2300,2019-09-03 13:00,18.39,,"","","",""
2304,2019-09-03 17:00,18.295,,"","","",""
2308,2019-09-03 21:00,18.39,,"","","",""
2312,2019-09-04 1:00,18.652,,"","","",""
2316,2019-09-04 5:00,18.652,,"","","",""
2320,2019-09-04 9:00,18.604,,"","","",""
2324,2019-09-04 13:00,18.557,,"","","",""
2328,2019-09-04 17:00,18.675,,"","","",""
2332,2019-09-04 21:00,18.604,,"","","",""
2336,2019-09-05 1:00,18.723,,"","","",""
2340,2019-09-05 5:00,18.771,,"","","",""
2344,2019-09-05 9:00,18.771,,"","","",""
2348,2019-09-05 13:00,18.818,,"","","",""
2352,2019-09-05 17:00,19.056,,"","","",""
2356,2019-09-05 21:00,19.413,,"","","",""
2360,2019-09-06 1:00,19.222,,"","","",""
2364,2019-09-06 5:00,18.961,,"","","",""
2368,2019-09-06 9:00,18.675,,"","","",""
2372,2019-09-06 13:00,18.652,,"","","",""
2376,2019-09-06 17:00,18.129,,"","","",""
2380,2019-09-06 21:00,18.675,,"","","",""
2384,2019-09-07 1:00,18.866,,"","","",""
2388,2019-09-07 5:00,18.818,,"","","",""
2392,2019-09-07 9:00,18.557,,"","","",""
2396,2019-09-07 13:00,18.39,,"","","",""
2400,2019-09-07 17:00,18.271,,"","","",""
2404,2019-09-07 21:00,17.772,,"","","",""
2408,2019-09-08 1:00,17.986,,"","","",""
2412,2019-09-08 5:00,17.724,,"","","",""
2416,2019-09-08 9:00,17.486,,"","","",""
2420,2019-09-08 13:00,17.415,,"","","",""
2424,2019-09-08 17:00,17.463,,"","","",""
2428,2019-09-08 21:00,17.13,,"","","",""
2432,2019-09-09 1:00,16.963,,"","","",""
2436,2019-09-09 5:00,16.987,,"","","",""
2440,2019-09-09 9:00,16.939,,"","","",""
2444,2019-09-09 13:00,16.868,,"","","",""
2448,2019-09-09 17:00,17.011,,"","","",""
2452,2019-09-09 21:00,17.034,,"","","",""
2456,2019-09-10 1:00,16.796,,"","","",""
2460,2019-09-10 5:00,16.868,,"","","",""
2464,2019-09-10 9:00,16.82,,"","","",""
2468,2019-09-10 13:00,16.749,,"","","",""
2472,2019-09-10 17:00,16.677,,"","","",""
2476,2019-09-10 21:00,16.153,,"","","",""
2480,2019-09-11 1:00,16.511,,"","","",""
2484,2019-09-11 5:00,16.868,,"","","",""
2488,2019-09-11 9:00,16.773,,"","","",""
2492,2019-09-11 13:00,16.582,,"","","",""
2496,2019-09-11 17:00,16.392,,"","","",""
2500,2019-09-11 21:00,16.177,,"","","",""
2504,2019-09-12 1:00,16.177,,"","","",""
2508,2019-09-12 5:00,15.748,,"","","",""
2512,2019-09-12 9:00,15.7,,"","","",""
2516,2019-09-12 13:00,15.438,,"","","",""
2520,2019-09-12 17:00,14.936,,"","","",""
2524,2019-09-12 21:00,12.025,,"","","",""
2528,2019-09-13 1:00,11.977,,"","","",""
2532,2019-09-13 5:00,13.497,,"","","",""
2536,2019-09-13 9:00,13.714,,"","","",""
2540,2019-09-13 13:00,13.738,,"","","",""
2544,2019-09-13 17:00,13.858,,"","","",""
2548,2019-09-13 21:00,13.93,,"","","",""
2552,2019-09-14 1:00,13.834,,"","","",""
2556,2019-09-14 5:00,13.642,,"","","",""
2560,2019-09-14 9:00,13.666,,"","","",""
2564,2019-09-14 13:00,13.618,,"","","",""
2568,2019-09-14 17:00,13.762,,"","","",""
2572,2019-09-14 21:00,13.834,,"","","",""
2576,2019-09-15 1:00,13.858,,"","","",""
2580,2019-09-15 5:00,13.834,,"","","",""
2584,2019-09-15 9:00,13.882,,"","","",""
2588,2019-09-15 13:00,13.954,,"","","",""
2592,2019-09-15 17:00,14.218,,"","","",""
2596,2019-09-15 21:00,14.146,,"","","",""
2600,2019-09-16 1:00,14.314,,"","","",""
2604,2019-09-16 5:00,14.409,,"","","",""
2608,2019-09-16 9:00,14.218,,"","","",""
2612,2019-09-16 13:00,14.218,,"","","",""
2616,2019-09-16 17:00,14.625,,"","","",""
2620,2019-09-16 21:00,14.553,,"","","",""
2624,2019-09-17 1:00,14.409,,"","","",""
2628,2019-09-17 5:00,14.314,,"","","",""
2632,2019-09-17 9:00,14.146,,"","","",""
2636,2019-09-17 13:00,14.122,,"","","",""
2640,2019-09-17 17:00,14.098,,"","","",""
2644,2019-09-17 21:00,13.762,,"","","",""
2648,2019-09-18 1:00,13.81,,"","","",""
2652,2019-09-18 5:00,13.786,,"","","",""
2656,2019-09-18 9:00,13.642,,"","","",""
2660,2019-09-18 13:00,13.69,,"","","",""
2664,2019-09-18 17:00,13.954,,"","","",""
2668,2019-09-18 21:00,13.81,,"","","",""
2672,2019-09-19 1:00,13.906,,"","","",""
2676,2019-09-19 5:00,13.786,,"","","",""
2680,2019-09-19 9:00,13.69,,"","","",""
2684,2019-09-19 13:00,13.69,,"","","",""
2688,2019-09-19 17:00,13.93,,"","","",""
2692,2019-09-19 21:00,13.786,,"","","",""
2696,2019-09-20 1:00,13.738,,"","","",""
2700,2019-09-20 5:00,13.666,,"","","",""
2704,2019-09-20 9:00,13.522,,"","","",""
2708,2019-09-20 13:00,13.666,,"","","",""
2712,2019-09-20 17:00,13.618,,"","","",""
2716,2019-09-20 21:00,13.93,,"","","",""
2720,2019-09-21 1:00,14.146,,"","","",""
2724,2019-09-21 5:00,14.194,,"","","",""
2728,2019-09-21 9:00,14.242,,"","","",""
2732,2019-09-21 13:00,14.266,,"","","",""
2736,2019-09-21 17:00,14.361,,"","","",""
2740,2019-09-21 21:00,14.481,,"","","",""
2744,2019-09-22 1:00,14.433,,"","","",""
2748,2019-09-22 5:00,14.122,,"","","",""
2752,2019-09-22 9:00,14.098,,"","","",""
2756,2019-09-22 13:00,14.098,,"","","",""
2760,2019-09-22 17:00,14.242,,"","","",""
2764,2019-09-22 21:00,14.194,,"","","",""
2768,2019-09-23 1:00,14.17,,"","","",""
2772,2019-09-23 5:00,14.194,,"","","",""
2776,2019-09-23 9:00,14.29,,"","","",""
2780,2019-09-23 13:00,14.314,,"","","",""
2784,2019-09-23 17:00,14.481,,"","","",""
2788,2019-09-23 21:00,14.625,,"","","",""
2792,2019-09-24 1:00,14.529,,"","","",""
2796,2019-09-24 5:00,14.457,,"","","",""
2800,2019-09-24 9:00,14.553,,"","","",""
2804,2019-09-24 13:00,14.505,,"","","",""
2808,2019-09-24 17:00,14.361,,"","","",""
2812,2019-09-24 21:00,14.385,,"","","",""
2816,2019-09-25 1:00,14.409,,"","","",""
2820,2019-09-25 5:00,14.457,,"","","",""
2824,2019-09-25 9:00,12.896,,"","","",""
2828,2019-09-25 13:00,14.218,,"","","",""
2832,2019-09-25 17:00,14.361,,"","","",""
2836,2019-09-25 21:00,14.96,,"","","",""
2840,2019-09-26 1:00,14.888,,"","","",""
2844,2019-09-26 5:00,14.84,,"","","",""
2848,2019-09-26 9:00,14.697,,"","","",""
2852,2019-09-26 13:00,14.625,,"","","",""
2856,2019-09-26 17:00,14.673,,"","","",""
2860,2019-09-26 21:00,14.433,,"","","",""
2864,2019-09-27 1:00,14.361,,"","","",""
2868,2019-09-27 5:00,14.266,,"","","",""
2872,2019-09-27 9:00,14.337,,"","","",""
2876,2019-09-27 13:00,14.29,,"","","",""
2880,2019-09-27 17:00,14.409,,"","","",""
2884,2019-09-27 21:00,14.481,,"","","",""
2888,2019-09-28 1:00,14.481,,"","","",""
2892,2019-09-28 5:00,14.29,,"","","",""
2896,2019-09-28 9:00,14.146,,"","","",""
2900,2019-09-28 13:00,14.074,,"","","",""
2904,2019-09-28 17:00,13.93,,"","","",""
2908,2019-09-28 21:00,14.242,,"","","",""
2912,2019-09-29 1:00,14.337,,"","","",""
2916,2019-09-29 5:00,14.29,,"","","",""
2920,2019-09-29 9:00,14.17,,"","","",""
2924,2019-09-29 13:00,14.29,,"","","",""
2928,2019-09-29 17:00,14.433,,"","","",""
2932,2019-09-29 21:00,14.505,,"","","",""
2936,2019-09-30 1:00,14.218,,"","","",""
2940,2019-09-30 5:00,14.002,,"","","",""
2944,2019-09-30 9:00,13.81,,"","","",""
2948,2019-09-30 13:00,13.666,,"","","",""
2952,2019-09-30 17:00,13.786,,"","","",""
2956,2019-09-30 21:00,13.834,,"","","",""
2960,2019-10-01 1:00,13.522,,"","","",""
2964,2019-10-01 5:00,13.353,,"","","",""
2968,2019-10-01 9:00,13.161,,"","","",""
2972,2019-10-01 13:00,13.257,,"","","",""
2976,2019-10-01 17:00,13.257,,"","","",""
2980,2019-10-01 21:00,13.185,,"","","",""
2984,2019-10-02 1:00,13.137,,"","","",""
2988,2019-10-02 5:00,13.209,,"","","",""
2992,2019-10-02 9:00,13.161,,"","","",""
2996,2019-10-02 13:00,13.185,,"","","",""
3000,2019-10-02 17:00,13.353,,"","","",""
3004,2019-10-02 21:00,13.281,,"","","",""
3008,2019-10-03 1:00,13.112,,"","","",""
3012,2019-10-03 5:00,12.944,,"","","",""
3016,2019-10-03 9:00,12.751,,"","","",""
3020,2019-10-03 13:00,12.63,,"","","",""
3024,2019-10-03 17:00,12.678,,"","","",""
3028,2019-10-03 21:00,12.703,,"","","",""
3032,2019-10-04 1:00,12.606,,"","","",""
3036,2019-10-04 5:00,12.534,,"","","",""
3040,2019-10-04 9:00,12.485,,"","","",""
3044,2019-10-04 13:00,12.413,,"","","",""
3048,2019-10-04 17:00,12.316,,"","","",""
3052,2019-10-04 21:00,12.292,,"","","",""
3056,2019-10-05 1:00,12.219,,"","","",""
3060,2019-10-05 5:00,12.219,,"","","",""
3064,2019-10-05 9:00,12.147,,"","","",""
3068,2019-10-05 13:00,12.074,,"","","",""
3072,2019-10-05 17:00,12.147,,"","","",""
3076,2019-10-05 21:00,12.195,,"","","",""
3080,2019-10-06 1:00,12.195,,"","","",""
3084,2019-10-06 5:00,12.171,,"","","",""
3088,2019-10-06 9:00,12.147,,"","","",""
3092,2019-10-06 13:00,12.147,,"","","",""
3096,2019-10-06 17:00,12.171,,"","","",""
3100,2019-10-06 21:00,12.147,,"","","",""
3104,2019-10-07 1:00,12.098,,"","","",""
3108,2019-10-07 5:00,12.098,,"","","",""
3112,2019-10-07 9:00,12.098,,"","","",""
3116,2019-10-07 13:00,12.05,,"","","",""
3120,2019-10-07 17:00,12.292,,"","","",""
3124,2019-10-07 21:00,12.34,,"","","",""
3128,2019-10-08 1:00,12.413,,"","","",""
3132,2019-10-08 5:00,12.364,,"","","",""
3136,2019-10-08 9:00,12.389,,"","","",""
3140,2019-10-08 13:00,12.534,,"","","",""
3144,2019-10-08 17:00,12.654,,"","","",""
3148,2019-10-08 21:00,12.799,,"","","",""
3152,2019-10-09 1:00,12.775,,"","","",""
3156,2019-10-09 5:00,12.678,,"","","",""
3160,2019-10-09 9:00,12.558,,"","","",""
3164,2019-10-09 13:00,12.509,,"","","",""
3168,2019-10-09 17:00,12.703,,"","","",""
3172,2019-10-09 21:00,12.461,,"","","",""
3176,2019-10-10 1:00,12.509,,"","","",""
3180,2019-10-10 5:00,12.461,,"","","",""
3184,2019-10-10 9:00,12.485,,"","","",""
3188,2019-10-10 13:00,12.413,,"","","",""
3192,2019-10-10 17:00,12.461,,"","","",""
3196,2019-10-10 21:00,12.461,,"","","",""
3200,2019-10-11 1:00,12.389,,"","","",""
3204,2019-10-11 5:00,12.34,,"","","",""
3208,2019-10-11 9:00,12.292,,"","","",""
3212,2019-10-11 13:00,12.292,,"","","",""
3216,2019-10-11 17:00,12.34,,"","","",""
3220,2019-10-11 21:00,12.219,,"","","",""
3224,2019-10-12 1:00,12.171,,"","","",""
3228,2019-10-12 5:00,12.122,,"","","",""
3232,2019-10-12 9:00,12.05,,"","","",""
3236,2019-10-12 13:00,12.001,,"","","",""
3240,2019-10-12 17:00,12.025,,"","","",""
3244,2019-10-12 21:00,12.074,,"","","",""
3248,2019-10-13 1:00,12.122,,"","","",""
3252,2019-10-13 5:00,12.122,,"","","",""
3256,2019-10-13 9:00,12.098,,"","","",""
3260,2019-10-13 13:00,12.098,,"","","",""
3264,2019-10-13 17:00,12.219,,"","","",""
3268,2019-10-13 21:00,12.195,,"","","",""
3272,2019-10-14 1:00,12.147,,"","","",""
3276,2019-10-14 5:00,11.977,,"","","",""
3280,2019-10-14 9:00,11.977,,"","","",""
3284,2019-10-14 13:00,12.074,,"","","",""
3288,2019-10-14 17:00,12.025,,"","","",""
3292,2019-10-14 21:00,12.147,,"","","",""
3296,2019-10-15 1:00,12.098,,"","","",""
3300,2019-10-15 5:00,12.05,,"","","",""
3304,2019-10-15 9:00,12.05,,"","","",""
3308,2019-10-15 13:00,12.098,,"","","",""
3312,2019-10-15 17:00,12.122,,"","","",""
3316,2019-10-15 21:00,12.171,,"","","",""
3320,2019-10-16 1:00,12.098,,"","","",""
3324,2019-10-16 5:00,12.001,,"","","",""
3328,2019-10-16 9:00,11.953,,"","","",""
3332,2019-10-16 13:00,11.953,,"","","",""
3336,2019-10-16 17:00,12.074,,"","","",""
3340,2019-10-16 21:00,12.05,,"","","",""
3344,2019-10-17 1:00,11.929,,"","","",""
3348,2019-10-17 5:00,11.977,,"","","",""
3352,2019-10-17 9:00,11.977,,"","","",""
3356,2019-10-17 13:00,11.832,,"","","",""
3360,2019-10-17 17:00,11.832,,"","","",""
3364,2019-10-17 21:00,12.025,,"","","",""
3368,2019-10-18 1:00,12.025,,"","","",""
3372,2019-10-18 5:00,11.977,,"","","",""
3376,2019-10-18 9:00,11.953,,"","","",""
3380,2019-10-18 13:00,11.88,,"","","",""
3384,2019-10-18 17:00,11.977,,"","","",""
3388,2019-10-18 21:00,12.025,,"","","",""
3392,2019-10-19 1:00,11.904,,"","","",""
3396,2019-10-19 5:00,11.904,,"","","",""
3400,2019-10-19 9:00,11.832,,"","","",""
3404,2019-10-19 13:00,11.856,,"","","",""
3408,2019-10-19 14:49,,,"","",Logged,Logged
